baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	ePST	class_AG	absLFC	set_strong	set_consistent	set_noisy	hit
983.844976949248	-0.507432771209435	0.117019318483023	-4.33631624066458	1.44890447355941e-05	0.000328703116301132	ORTHO_002560	0.616231112756989	Ambiguous	0.507432771209435	FALSE	TRUE	FALSE	FALSE
908.159175360203	-0.385043754898704	0.100493162623732	-3.83154181683377	0.000127342724848323	0.00168632238276759	ORTHO_002577	0.592042110007683	Ambiguous	0.385043754898704	FALSE	TRUE	FALSE	FALSE
469.653740332254	0.669819125216142	0.135082479394994	4.95859365489976	7.10053068374199e-07	3.21411786573714e-05	ORTHO_002589	0.651717238778193	Ambiguous	0.669819125216142	FALSE	TRUE	FALSE	FALSE
104.960534747812	0.864714853864429	0.293497119132146	2.94624647908416	0.00321655975499639	0.0179884234205292	ORTHO_002658	0.579512451737321	Ambiguous	0.864714853864429	FALSE	TRUE	FALSE	FALSE
230.314036339196	0.87154858623316	0.191732024891368	4.54565994766374	5.47633911098883e-06	0.000155848834049117	ORTHO_002694	0.77384655604455	Ambiguous	0.87154858623316	FALSE	TRUE	FALSE	FALSE
455.324069375284	-0.514899875206256	0.0974215182304837	-5.28527869980516	1.25513521887924e-07	7.78912623896737e-06	ORTHO_002809	0.683574770736745	Ambiguous	0.514899875206256	FALSE	TRUE	FALSE	FALSE
187.100007192831	0.489291935688086	0.125303080656625	3.90486756689503	9.4276998827145e-05	0.0013647109882894	ORTHO_002856	0.575416938543691	Ambiguous	0.489291935688086	FALSE	TRUE	FALSE	FALSE
262.824307624394	0.678800580996268	0.142647401213659	4.75859058924987	1.94949396686665e-06	6.82811060529223e-05	ORTHO_002857	0.53580934804959	Ambiguous	0.678800580996268	FALSE	TRUE	FALSE	FALSE
1909.8384555797	0.57715293091433	0.122651849776157	4.70561945839096	2.53096247084572e-06	8.35146588550847e-05	ORTHO_002916	0.555835042278852	Ambiguous	0.57715293091433	FALSE	TRUE	FALSE	FALSE
362.501528507568	0.633668364481899	0.162047457273449	3.91038758116771	9.21481404556444e-05	0.001346809452403	ORTHO_002932	0.611421302777938	Ambiguous	0.633668364481899	FALSE	TRUE	FALSE	FALSE
961.403644495879	-0.983756549198587	0.19855649978386	-4.95454215938265	7.25007963680865e-07	3.25022157198828e-05	ORTHO_003008	0.547657901757932	Ambiguous	0.983756549198587	FALSE	TRUE	FALSE	FALSE
83.4338480289296	0.978815585587605	0.222420688051815	4.40073985096018	1.07882404041494e-05	0.000260632729471347	ORTHO_003023	0.578531460892338	Ambiguous	0.978815585587605	FALSE	TRUE	FALSE	FALSE
657.431097017643	0.956565664853282	0.183885891534372	5.20195245470738	1.9720568312596e-07	1.14617611237982e-05	ORTHO_003058	0.575826035192013	Ambiguous	0.956565664853282	FALSE	TRUE	FALSE	FALSE
1364.07146222266	-0.637177907146936	0.141892620229833	-4.49056410484813	7.1034791377717e-06	0.00018953776928218	ORTHO_003184	0.543123342215454	Ambiguous	0.637177907146936	FALSE	TRUE	FALSE	FALSE
