baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
1819.02612999751	-0.0281579202486928	0.134922384384497	-0.208697173394515	0.834684646861201	0.954820216263598	ORTHO_000199
34.3832788241354	0.529440700222326	0.467986653266386	1.13131581109635	0.257922191854695	0.657563251939442	ORTHO_000200
81.5920638696004	0.00246432276568894	0.2900246707569	0.008496941861041	0.993220502852847	0.997885700141963	ORTHO_000201
1178.78859139253	-0.0395713567377735	0.0826901976081222	-0.478549548585026	0.632259117098908	0.885893176868377	ORTHO_000202
1187.65449190776	0.0329432923115301	0.108995145693366	0.302245500035467	0.762464921143114	0.932640604903279	ORTHO_000203
146.485576506168	0.451911826094294	0.196532808321724	2.29942181131669	0.0214809985770068	0.223594329766748	ORTHO_000204
12.034054852417	-0.115170922555501	0.433736383292588	-0.265532076606564	0.790599602864479	0.940810329469704	ORTHO_000205
128.003012324404	0.188682100947927	0.195576876888353	0.964746466708526	0.33467181515141	0.724323280890462	ORTHO_000206
877.777760845768	-0.0623736880852826	0.0720487292207416	-0.865715311843783	0.386646301047996	0.764511805959978	ORTHO_000207
4.55643874976263	-0.762261288282561	0.845807619702215	-0.901223009259401	0.367469759473123	0.750682050013441	ORTHO_000208
263.863516574964	-1.0177073268405	0.323395836965188	-3.14694009790254	0.00164988759089741	0.0547620448489071	ORTHO_000209
1357.61632325369	0.0372419877897281	0.0889798331732725	0.418544140414445	0.675549320870615	0.901872397786422	ORTHO_000210
8.46043874782987	-0.0312630203155843	0.420998667914605	-0.0742591905823457	0.940804148533711	0.984533178179568	ORTHO_000211
455.861855831553	0.150017495295082	0.268708636094985	0.55829056138729	0.576645989081968	0.863078180863789	ORTHO_000212
5.2659987593755	-0.134813126711985	0.547655200286586	-0.24616424100682	0.805555095489059	0.944081582373386	ORTHO_000213
75.2626007521152	-1.2066907268307	0.456777962526018	-2.64174462392539	0.00824802205111784	0.135249295149974	ORTHO_000214
554.181176676777	0.283113696793783	0.15178650819961	1.86520989350034	0.0621519893283149	0.370055470894758	ORTHO_000215
991.134977331022	0.1908389333267	0.176662770501289	1.08024420077408	0.280033450203804	0.679263766002696	ORTHO_000216
396.962156287641	0.148269519719867	0.162787648149187	0.910815540402582	0.362392572884017	0.746192813596158	ORTHO_000217
538.614858775822	0.110201439298604	0.17277852662741	0.637819070747423	0.523591463854032	0.837899479321863	ORTHO_000218
41.6260583194422	0.376983711243782	0.25418704060303	1.48309571703353	0.138048981791183	0.5210640316644	ORTHO_000219
30.5536329915276	-0.510046118179826	0.397058736027235	-1.28456087702058	0.198945777461653	0.597955528792237	ORTHO_000220
268.181796785041	-0.724031361658842	0.381073752778147	-1.89997698970455	0.0574361393765817	0.356218788382273	ORTHO_000221
1013.90750615212	-0.0316140219928292	0.145237961701179	-0.217670515494246	0.827685838068651	0.953119535346762	ORTHO_000222
3369.76872178798	0.104439595988661	0.147106540101226	0.709958890453097	0.477729629427654	0.811703283324993	ORTHO_000223
173.794334641803	-0.19810477476985	0.235946129812437	-0.83961866603759	0.401122229995565	0.774575414741267	ORTHO_000224
79.3301130968368	-0.535390546605905	0.343845268994958	-1.55706823645072	0.11945428543367	0.487354255344519	ORTHO_000225
691.138755699016	-0.13200418032866	0.0654347490450626	-2.01734066768948	0.0436599744068007	0.314613998601516	ORTHO_000226
13.0333589444783	-0.367038753348146	0.372936558886342	-0.98418549912133	0.32502431430378	0.717468532812988	ORTHO_000227
